"sa2_code","date","hour","count","seasonal","trend","normalised_count","cluster_id"
324200,2018-02-02,3,2808,967.9581034943312,1840.0418965056688,2808,1.0
324200,2018-02-02,4,2664,833.1430608881237,1830.8569391118765,2664,1.0
324200,2018-02-02,5,2523,756.514756951259,1766.485243048741,2523,1.0
324200,2018-02-02,6,2598,688.8932850655337,1909.1067149344665,2598,1.0
324200,2018-02-02,7,2544,550.733574547434,1993.266425452566,2544,1.0
324200,2018-02-02,8,2112,303.95684772457975,1808.04315227542,2112,1.0
324200,2018-02-02,9,1710,-11.732356919167811,1721.7323569191678,1710,1.0
324200,2018-02-02,10,1515,-311.64230844457654,1826.6423084445764,1515,1.0
324200,2018-02-02,11,1308,-521.9645529683906,1829.9645529683908,1308,1.0
324200,2018-02-02,12,1290,-615.1887639216502,1905.1887639216504,1290,1.0
324200,2018-02-02,13,1275,-619.1563823108627,1894.156382310863,1275,1.0
324200,2018-02-02,14,1239,-589.6863411690139,1828.6863411690135,1239,1.0
324200,2018-02-02,15,1242,-573.1316829685611,1815.131682968561,1242,1.0
324200,2018-02-02,16,1233,-585.8514823717283,1818.8514823717285,1233,1.0
324200,2018-02-02,17,1230,-612.1117747139054,1842.1117747139056,1230,1.0
324200,2018-02-02,18,1236,-607.9825998718001,1843.9825998718,1236,1.0
324200,2018-02-02,19,1311,-511.85033297010966,1822.8503329701095,1311,1.0
324200,2018-02-02,20,1611,-271.76285476964813,1882.762854769648,1611,1.0
324200,2018-02-02,21,1956,120.55342131370618,1835.4465786862936,1956,1.0
324200,2018-02-02,22,2463,612.3928876168601,1850.60711238314,2463,1.0
324200,2018-02-02,23,2928,1093.3670286204783,1834.6329713795217,2928,1.0
324200,2018-02-03,0,3276,1433.4875641503843,1842.5124358496157,3276,1.0
324200,2018-02-03,1,3294,1541.8858663508852,1752.1141336491148,3294,1.0
324200,2018-02-03,2,3273,1411.4890855699905,1861.5109144300095,3273,1.0
324200,2018-02-03,3,3030,1112.2785750350522,1917.721424964948,3030,1.0
324200,2018-02-03,4,2661,753.118682446823,1907.881317553177,2661,1.0
324200,2018-02-03,5,2211,430.2396684385457,1780.7603315614542,2211,1.0
324200,2018-02-03,6,1896,188.55774793758624,1707.4422520624137,1896,1.0
324200,2018-02-03,7,1899,15.089249526878064,1883.910750473122,1899,1.0
324200,2018-02-03,8,1752,-131.5704204871133,1883.570420487113,1752,1.0
324200,2018-02-03,9,1578,-279.9383803612628,1857.9383803612627,1578,1.0
324200,2018-02-03,10,1437,-430.36227263441606,1867.362272634416,1437,1.0
324200,2018-02-03,11,1215,-560.2429330970565,1775.2429330970565,1215,1.0
324200,2018-02-03,12,1197,-641.1844887489439,1838.1844887489435,1197,1.0
324200,2018-02-03,13,1182,-664.9543244155248,1846.9543244155248,1182,1.0
324200,2018-02-03,14,1188,-651.0576695833413,1839.0576695833413,1188,1.0
324200,2018-02-03,15,1188,-633.5166696092523,1821.5166696092524,1188,1.0
324200,2018-02-03,16,1194,-638.19794649757,1832.19794649757,1194,1.0
324200,2018-02-03,17,1185,-665.5760490737827,1850.5760490737823,1185,1.0
324200,2018-02-03,18,1179,-684.1919261926781,1863.1919261926785,1179,1.0
324200,2018-02-03,19,1206,-642.8685434381605,1848.8685434381605,1206,1.0
324200,2018-02-03,20,1281,-500.0099719341566,1781.0099719341565,1281,1.0
324200,2018-02-03,21,1563,-248.90005130643263,1811.9000513064327,1563,1.0
324200,2018-02-03,22,1956,75.31983952652368,1880.680160473476,1956,1.0
324200,2018-02-03,23,2262,405.9414353421008,1856.0585646578993,2262,1.0
324200,2018-02-04,0,2490,665.9849976223601,1824.01500237764,2490,1.0
324200,2018-02-04,1,2604,794.6348179839669,1809.365182016033,2604,1.0
324200,2018-02-04,2,2616,767.8669708647187,1848.1330291352813,2616,1.0
324200,2018-02-04,3,2430,603.8497089209383,1826.1502910790616,2430,1.0
324200,2018-02-04,4,2217,356.7012853950806,1860.2987146049195,2217,1.0
324200,2018-02-04,5,1929,96.47351623560763,1832.5264837643924,1929,1.0
324200,2018-02-04,6,1671,-120.29454946811714,1791.294549468117,1671,1.0
324200,2018-02-04,7,1608,-274.25705657218276,1882.2570565721828,1608,1.0
324200,2018-02-04,8,1479,-381.3935238345314,1860.3935238345312,1479,1.0
324200,2018-02-04,9,1347,-468.17435871931656,1815.1743587193168,1347,1.0
324200,2018-02-04,10,1260,-548.9053531589421,1808.905353158942,1260,1.0
324200,2018-02-04,11,1209,-616.6271142139858,1825.6271142139856,1209,1.0
324200,2018-02-04,12,1197,-654.0684741230276,1851.0684741230275,1197,1.0
324200,2018-02-04,13,1200,-657.4790919919483,1857.4790919919485,1200,1.0
324200,2018-02-04,14,1200,-645.8853133571097,1845.8853133571097,1200,1.0
324200,2018-02-04,15,1194,-642.2435211835476,1836.2435211835475,1194,1.0
324200,2018-02-04,16,1206,-646.1876019602337,1852.1876019602337,1206,1.0
324200,2018-02-04,17,1197,-624.7777959140699,1821.77779591407,1197,1.0
324200,2018-02-04,18,1272,-528.7284550711296,1800.7284550711297,1272,1.0
324200,2018-02-04,19,1479,-326.5944083667391,1805.5944083667391,1479,1.0
324200,2018-02-04,20,1872,-32.71954117080125,1904.7195411708012,1872,1.0
324200,2018-02-04,21,2154,295.6905267019047,1858.309473298095,2154,1.0
324200,2018-02-04,22,2421,590.8138988963913,1830.1861011036087,2421,1.0
324200,2018-02-04,23,2664,801.2535235115488,1862.7464764884512,2664,1.0
324200,2018-02-05,0,2724,899.4829539810344,1824.5170460189656,2724,1.0
324200,2018-02-05,1,2634,878.489286507803,1755.510713492197,2634,1.0
324200,2018-02-05,2,2550,747.7164813746828,1802.2835186253176,2550,1.0
324200,2018-02-05,3,2502,533.9352539707166,1968.0647460292837,2502,1.0
324200,2018-02-05,4,2175,285.42873542616934,1889.5712645738304,2175,1.0
324200,2018-02-05,5,1839,63.6451543135317,1775.3548456864685,1839,1.0
324200,2018-02-05,6,1698,-89.58732595876032,1787.5873259587604,1698,1.0
324200,2018-02-05,7,1659,-180.38549989313293,1839.3854998931329,1659,1.0
324200,2018-02-05,8,1611,-253.4784117035079,1864.478411703508,1611,1.0
324200,2018-02-05,9,1506,-351.930119063545,1857.9301190635451,1506,1.0
324200,2018-02-05,10,1347,-479.6794922590678,1826.6794922590675,1347,1.0
324200,2018-02-05,11,1230,-596.1024939461662,1826.1024939461663,1230,1.0
324200,2018-02-05,12,1227,-650.5420668269543,1877.5420668269544,1227,1.0
324200,2018-02-05,13,1233,-631.1400724851696,1864.1400724851696,1233,1.0
324200,2018-02-05,14,1227,-580.5205132981874,1807.520513298187,1227,1.0
324200,2018-02-05,15,1218,-561.627651080547,1779.627651080547,1218,1.0
324200,2018-02-05,16,1212,-605.4578159168253,1817.4578159168257,1212,1.0
324200,2018-02-05,17,1191,-684.2845338807372,1875.2845338807372,1191,1.0
324200,2018-02-05,18,1203,-726.192794802895,1929.1927948028952,1203,1.0
324200,2018-02-05,19,1233,-657.8856973241584,1890.8856973241584,1233,1.0
324200,2018-02-05,20,1302,-444.15359472351474,1746.1535947235147,1302,1.0
324200,2018-02-05,21,1665,-97.9701888242566,1762.9701888242566,1665,1.0
324200,2018-02-05,22,2190,332.9471035857894,1857.0528964142104,2190,1.0
324200,2018-02-05,23,2652,779.4170158324546,1872.5829841675456,2652,1.0
324200,2018-02-06,0,3000,1155.4027968690414,1844.5972031309584,3000,1.0
324200,2018-02-06,1,3255,1370.6344966991069,1884.3655033008931,3255,1.0
324200,2018-02-06,2,3225,1361.272844470503,1863.727155529497,3225,1.0
324200,2018-02-06,3,2934,1126.65951315636,1807.34048684364,2934,1.0
324200,2018-02-06,4,2562,743.8817260158951,1818.118273984105,2562,1.0
324200,2018-02-06,5,2115,337.66946286953015,1777.3305371304698,2115,1.0
324200,2018-02-06,6,1875,14.58500927858132,1860.4149907214187,1875,1.0
324200,2018-02-06,7,1725,-192.30132847652,1917.30132847652,1725,1.0
324200,2018-02-06,8,1536,-320.6414442182575,1856.6414442182577,1536,1.0
324200,2018-02-06,9,1383,-428.1764858489065,1811.1764858489064,1383,1.0
324200,2018-02-06,10,1299,-541.9981493015559,1840.998149301556,1299,1.0
324200,2018-02-06,11,1158,-645.1290660035496,1803.1290660035495,1158,1.0
324200,2018-02-06,12,1134,-705.1940367694967,1839.1940367694967,1134,1.0
324200,2018-02-06,13,1137,-716.6873043533272,1853.6873043533271,1137,1.0
324200,2018-02-06,14,1146,-709.1296424787346,1855.1296424787347,1146,1.0
324200,2018-02-06,15,1146,-713.2209794919495,1859.2209794919495,1146,1.0
324200,2018-02-06,16,1134,-723.6004415583642,1857.6004415583643,1134,1.0
324200,2018-02-06,17,1152,-696.562065929485,1848.562065929485,1152,1.0
324200,2018-02-06,18,1206,-582.1491654647974,1788.1491654647975,1206,1.0
324200,2018-02-06,19,1416,-362.1163772146142,1778.1163772146142,1416,1.0
324200,2018-02-06,20,1827,-64.56179246333855,1891.5617924633384,1827,1.0
324200,2018-02-06,21,2148,256.07085138880524,1891.9291486111947,2148,1.0
324200,2018-02-06,22,2421,551.7249986036385,1869.2750013963616,2421,1.0
324200,2018-02-06,23,2625,789.9900997164691,1835.009900283531,2625,1.0
324200,2018-02-07,0,2775,941.9284902620903,1833.0715097379095,2775,1.0
324200,2018-02-07,1,2727,976.69642204287,1750.30357795713,2727,1.0
324200,2018-02-07,2,2685,877.7803162830505,1807.2196837169497,2685,1.0
324200,2018-02-07,3,2634,664.2378145139201,1969.76218548608,2634,1.0
324200,2018-02-07,4,2262,395.9552755835808,1866.0447244164193,2262,1.0
324200,2018-02-07,5,1968,148.35546796249173,1819.6445320375085,1968,1.0
324200,2018-02-07,6,1758,-34.667703423152844,1792.667703423153,1758,1.0
324200,2018-02-07,7,1692,-164.16466083717953,1856.1646608371796,1692,1.0
324200,2018-02-07,8,1566,-281.6945131384696,1847.6945131384696,1566,1.0
324200,2018-02-07,9,1395,-411.63595488688463,1806.6359548868843,1395,1.0
324200,2018-02-07,10,1350,-537.979739091715,1887.9797390917151,1350,1.0
324200,2018-02-07,11,1236,-623.1152931872409,1859.115293187241,1236,1.0
324200,2018-02-07,12,1212,-646.7195286535307,1858.7195286535307,1212,1.0
324200,2018-02-07,13,1185,-633.0140599362691,1818.014059936269,1185,1.0
324200,2018-02-07,14,1170,-631.6019946352196,1801.6019946352196,1170,1.0
324200,2018-02-07,15,1170,-668.0550068673372,1838.0550068673372,1170,1.0
324200,2018-02-07,16,1173,-712.7330066145322,1885.7330066145323,1173,1.0
324200,2018-02-07,17,1191,-697.6629211787771,1888.6629211787772,1191,1.0
324200,2018-02-07,18,1251,-563.5809738782723,1814.5809738782723,1251,1.0
324200,2018-02-07,19,1521,-299.91180179647637,1820.9118017964763,1521,1.0
324200,2018-02-07,20,1926,46.79991291307096,1879.200087086929,1926,1.0
324200,2018-02-07,21,2226,401.31790950917537,1824.6820904908243,2226,1.0
324200,2018-02-07,22,2490,699.2638634500995,1790.7361365499005,2490,1.0
324200,2018-02-07,23,2772,903.3631334489652,1868.636866551035,2772,1.0
324200,2018-02-08,0,2940,998.9456369990932,1941.0543630009067,2940,1.0
324200,2018-02-08,1,2802,991.766373734856,1810.233626265144,2802,1.0
324200,2018-02-08,2,2721,910.3523429572152,1810.6476570427849,2721,1.0
324200,2018-02-08,3,2679,796.2564776040722,1882.743522395928,2679,1.0
324200,2018-02-08,4,2493,685.9234586694661,1807.076541330534,2493,1.0
324200,2018-02-08,5,2403,590.0475362933275,1812.9524637066725,2403,1.0
324200,2018-02-08,6,2349,481.35387747454223,1867.6461225254577,2349,1.0
324200,2018-02-08,7,2268,314.80580165140714,1953.1941983485929,2268,1.0
324200,2018-02-08,8,1908,72.97193202675292,1835.028067973247,1908,1.0
324200,2018-02-08,9,1551,-203.10435007360985,1754.1043500736098,1551,1.0
324200,2018-02-08,10,1392,-434.6133936137966,1826.6133936137967,1392,1.0
324200,2018-02-08,11,1338,-557.6226157620173,1895.6226157620172,1338,1.0
324200,2018-02-08,12,1335,-566.1940538664927,1901.1940538664928,1335,1.0
324200,2018-02-08,13,1329,-516.4142815531229,1845.414281553123,1329,1.0
324200,2018-02-08,14,1320,-484.65052187938227,1804.6505218793825,1320,1.0
324200,2018-02-08,15,1314,-509.7910176888343,1823.7910176888345,1314,1.0
324200,2018-02-08,16,1320,-566.6945446878158,1886.694544687816,1320,1.0
324200,2018-02-08,17,1308,-587.6145073697131,1895.614507369713,1308,1.0
324200,2018-02-08,18,1332,-505.9675778892399,1837.96757788924,1332,1.0
324200,2018-02-08,19,1428,-293.19746746780737,1721.1974674678074,1428,1.0
324200,2018-02-08,20,1983,26.86356353641134,1956.1364364635888,1983,1.0
324200,2018-02-08,21,2310,387.01562193096055,1922.9843780690392,2310,1.0
324200,2018-02-08,22,2502,709.2538068426887,1792.7461931573112,2502,1.0
324200,2018-02-08,23,2739,927.8153550110898,1811.1846449889103,2739,1.0
324200,2018-02-09,0,2883,1005.283273454529,1877.716726545471,2883,1.0
324200,2018-02-09,1,2793,948.774947792044,1844.2250522079555,2793,1.0
324200,2018-02-09,2,2616,811.2726589687065,1804.7273410312937,2616,1.0
324200,2018-02-09,3,2643,664.5947482525733,1978.4052517474267,2643,1.0
324200,2018-02-09,4,2421,558.8101527047397,1862.1898472952605,2421,1.0
324200,2018-02-09,5,2226,498.3874179863122,1727.612582013688,2226,1.0
324200,2018-02-09,6,2271,439.66802161828406,1831.331978381716,2271,1.0
324200,2018-02-09,7,2286,321.51571789800767,1964.4842821019924,2286,1.0
324200,2018-02-09,8,1998,115.40016660107592,1882.599833398924,1998,1.0
324200,2018-02-09,9,1644,-148.18186130748657,1792.1818613074863,1644,1.0
324200,2018-02-09,10,1452,-400.9733889242968,1852.9733889242968,1452,1.0
324200,2018-02-09,11,1251,-580.5880983254605,1831.5880983254608,1251,1.0
324200,2018-02-09,12,1218,-662.0012288588264,1880.0012288588264,1218,1.0
324200,2018-02-09,13,1224,-666.5472349503336,1890.5472349503336,1224,1.0
324200,2018-02-09,14,1212,-641.6308466244875,1853.6308466244875,1212,1.0
324200,2018-02-09,15,1209,-628.1500922526152,1837.1500922526152,1209,1.0
324200,2018-02-09,16,1209,-639.1560289363815,1848.1560289363815,1209,1.0
324200,2018-02-09,17,1230,-655.9672846101654,1885.9672846101653,1230,1.0
324200,2018-02-09,18,1236,-633.5897703129502,1869.5897703129503,1236,1.0
324200,2018-02-09,19,1305,-515.5987398100204,1820.5987398100208,1305,1.0
324200,2018-02-09,20,1599,-263.720352259919,1862.720352259919,1599,1.0
324200,2018-02-09,21,1971,112.1472282037069,1858.8527717962932,1971,1.0
324200,2018-02-09,22,2430,545.7816613573807,1884.2183386426193,2430,1.0
324200,2018-02-09,23,2862,932.06344042529,1929.93655957471,2862,1.0
324200,2018-02-10,0,2976,1168.761417009746,1807.238582990254,2976,1.0
324200,2018-02-10,1,3012,1206.0822955745894,1805.9177044254104,3012,1.0
324200,2018-02-10,2,2931,1066.076491973908,1864.923508026092,2931,1.0
324200,2018-02-10,3,2736,822.46071798912,1913.53928201088,2736,1.0
324200,2018-02-10,4,2454,558.3390441690979,1895.660955830902,2454,1.0
324200,2018-02-10,5,2202,330.8284829124081,1871.171517087592,2202,1.0
324200,2018-02-10,6,1944,155.26639117206048,1788.7336088279394,1944,1.0
324200,2018-02-10,7,1911,14.412617161481126,1896.5873828385188,1911,1.0
324200,2018-02-10,8,1755,-118.13945385098128,1873.1394538509812,1755,1.0
324200,2018-02-10,9,1632,-255.1105727066741,1887.110572706674,1632,1.0
324200,2018-02-10,10,1452,-391.70590069863664,1843.7059006986367,1452,1.0
324200,2018-02-10,11,1350,-507.9858287953434,1857.9858287953432,1350,1.0
324200,2018-02-10,12,1326,-578.6921620611719,1904.692162061172,1326,1.0
324200,2018-02-10,13,1302,-590.8998181105186,1892.8998181105185,1302,1.0
324200,2018-02-10,14,1299,-559.5554606825341,1858.555460682534,1299,1.0
324200,2018-02-10,15,1305,-525.2640813896176,1830.2640813896176,1305,1.0
324200,2018-02-10,16,1320,-531.2008928482759,1851.200892848276,1320,1.0
324200,2018-02-10,17,1284,-589.3690013725563,1873.3690013725563,1284,1.0
324200,2018-02-10,18,1287,-655.0205977192959,1942.020597719296,1287,1.0
324200,2018-02-10,19,1302,-637.7333698567306,1939.7333698567304,1302,1.0
324200,2018-02-10,20,1356,-452.7228405236432,1808.7228405236433,1356,1.0
324200,2018-02-10,21,1716,-78.90670381292992,1794.90670381293,1716,1.0
324200,2018-02-10,22,2310,417.1996988444198,1892.80030115558,2310,1.0
324200,2018-02-10,23,2811,907.1270178085226,1903.8729821914776,2811,1.0
324200,2018-02-11,0,3195,1258.3434261299462,1936.6565738700535,3195,1.0
324200,2018-02-11,1,3231,1389.119685934482,1841.880314065518,3231,1.0
324200,2018-02-11,2,3153,1292.6974271686604,1860.3025728313396,3153,1.0
324200,2018-02-11,3,2934,1020.3200596657548,1913.6799403342452,2934,1.0
324200,2018-02-11,4,2529,652.8171047643845,1876.1828952356152,2529,1.0
324200,2018-02-11,5,2109,277.0618259482831,1831.938174051717,2109,1.0
324200,2018-02-11,6,1824,-37.62064779868231,1861.6206477986825,1824,1.0
324200,2018-02-11,7,1677,-258.7128201278513,1935.7128201278513,1677,1.0
324200,2018-02-11,8,1503,-393.819184238034,1896.819184238034,1503,1.0
324200,2018-02-11,9,1419,-476.95144920703166,1895.9514492070316,1419,1.0
324200,2018-02-11,10,1305,-546.3080721962029,1851.3080721962028,1305,1.0
324200,2018-02-11,11,1221,-618.4744659867571,1839.474465986757,1221,1.0
324200,2018-02-11,12,1200,-681.5978945254054,1881.5978945254055,1200,1.0
324200,2018-02-11,13,1197,-716.0534431256582,1913.0534431256583,1197,1.0
324200,2018-02-11,14,1191,-719.9795482970238,1910.979548297024,1191,1.0
324200,2018-02-11,15,1170,-710.9489143825516,1880.9489143825515,1170,1.0
324200,2018-02-11,16,1185,-703.3785214777356,1888.3785214777356,1185,1.0
324200,2018-02-11,17,1179,-684.4255247979366,1863.4255247979368,1179,1.0
324200,2018-02-11,18,1248,-610.2455662930788,1858.2455662930788,1248,1.0
324200,2018-02-11,19,1413,-435.8320610487385,1848.8320610487383,1413,1.0
324200,2018-02-11,20,1806,-158.535714494299,1964.535714494299,1806,1.0
324200,2018-02-11,21,2070,165.22224428285747,1904.7777557171423,2070,1.0
324200,2018-02-11,22,2307,452.2133040832207,1854.7866959167793,2307,1.0
324200,2018-02-11,23,2529,637.8730525744612,1891.126947425539,2529,1.0
324200,2018-02-12,0,2589,702.1396099001043,1886.8603900998955,2589,1.0
324200,2018-02-12,1,2541,664.4814598699475,1876.5185401300523,2541,1.0
324200,2018-02-12,2,2352,556.3287971202761,1795.6712028797238,2352,1.0
324200,2018-02-12,3,2415,398.81010425069906,2016.1898957493008,2415,1.0
324200,2018-02-12,4,2118,203.26219729592253,1914.7378027040777,2118,1.0
324200,2018-02-12,5,1854,-6.689679401678331,1860.6896794016784,1854,1.0
324200,2018-02-12,6,1617,-197.0845482802864,1814.0845482802863,1617,1.0
324200,2018-02-12,7,1560,-342.4421143267479,1902.442114326748,1560,1.0
324200,2018-02-12,8,1497,-441.11121188763616,1938.1112118876365,1497,1.0
324200,2018-02-12,9,1392,-508.993981168152,1900.993981168152,1392,1.0
324200,2018-02-12,10,1296,-561.3883464603391,1857.388346460339,1296,1.0
324200,2018-02-12,11,1311,-598.1602514124561,1909.160251412456,1311,1.0
324200,2018-02-12,12,1287,-609.051293494747,1896.051293494747,1287,1.0
324200,2018-02-12,13,1293,-595.2970063964771,1888.2970063964772,1293,1.0
324200,2018-02-12,14,1299,-581.022175371105,1880.022175371105,1299,1.0
324200,2018-02-12,15,1296,-591.2665281117127,1887.266528111713,1296,1.0
324200,2018-02-12,16,1281,-618.8238305334884,1899.8238305334885,1281,1.0
324200,2018-02-12,17,1317,-615.4242004677211,1932.4242004677212,1317,1.0
324200,2018-02-12,18,1377,-519.0131178726621,1896.013117872662,1377,1.0
324200,2018-02-12,19,1557,-299.20836041799515,1856.2083604179952,1557,1.0
324200,2018-02-12,20,1908,12.391648250545826,1895.6083517494544,1908,1.0
324200,2018-02-12,21,2241,338.24515594656395,1902.754844053436,2241,1.0
324200,2018-02-12,22,2502,606.3143685633621,1895.6856314366375,2502,1.0
324200,2018-02-12,23,2694,785.0494596002815,1908.9505403997184,2694,1.0
324200,2018-02-13,0,2823,876.8631405002071,1946.136859499793,2823,1.0
324200,2018-02-13,1,2742,890.6328004407751,1851.367199559225,2742,1.0
324200,2018-02-13,2,2646,825.5332258181575,1820.4667741818423,2646,1.0
324200,2018-02-13,3,2640,676.7696596915181,1963.230340308482,2640,1.0
324200,2018-02-13,4,2436,458.3691594083835,1977.6308405916168,2436,1.0
324200,2018-02-13,5,2064,215.14171990474523,1848.8582800952547,2064,1.0
324200,2018-02-13,6,1824,-2.4579181586272973,1826.4579181586273,1824,1.0
324200,2018-02-13,7,1782,-175.1990613633765,1957.1990613633768,1782,1.0
324200,2018-02-13,8,1596,-319.43821980346144,1915.4382198034616,1596,1.0
324200,2018-02-13,9,1446,-455.88684741861795,1901.886847418618,1446,1.0
324200,2018-02-13,10,1284,-582.4048708839882,1866.404870883988,1284,1.0
324200,2018-02-13,11,1239,-672.0526620741812,1911.0526620741812,1239,1.0
324200,2018-02-13,12,1227,-702.0405358313463,1929.0405358313465,1227,1.0
324200,2018-02-13,13,1215,-684.8328640590394,1899.8328640590391,1215,1.0
324200,2018-02-13,14,1224,-665.1398238904467,1889.139823890447,1224,1.0
324200,2018-02-13,15,1209,-677.8082653779667,1886.8082653779663,1209,1.0
324200,2018-02-13,16,1206,-708.4939838037928,1914.4939838037928,1206,1.0
324200,2018-02-13,17,1239,-697.656619620756,1936.656619620756,1239,1.0
324200,2018-02-13,18,1317,-581.6989587690472,1898.6989587690473,1317,1.0
324200,2018-02-13,19,1527,-337.64428437043097,1864.644284370431,1527,1.0
324200,2018-02-13,20,1914,0.470901473156907,1913.5290985268432,1914,1.0
324200,2018-02-13,21,2313,365.16904370728497,1947.830956292715,2313,1.0
324200,2018-02-13,22,2565,694.8497428744652,1870.1502571255348,2565,1.0
324200,2018-02-13,23,2874,949.6973440692108,1924.3026559307891,2874,1.0
324200,2018-02-14,0,3033,1099.9488078454158,1933.051192154584,3033,1.0
324200,2018-02-14,1,2991,1123.4421235410132,1867.5578764589868,2991,1.0
324200,2018-02-14,2,2874,1020.568402673499,1853.431597326501,2874,1.0
324200,2018-02-14,3,2838,828.7851043451514,2009.2148956548483,2838,1.0
324200,2018-02-14,4,2517,615.6121112866329,1901.3878887133671,2517,1.0
324200,2018-02-14,5,2334,446.4342440080926,1887.5657559919073,2334,1.0
324200,2018-02-14,6,2193,336.24539795425983,1856.7546020457405,2193,1.0
324200,2018-02-14,7,2223,239.85925497166852,1983.1407450283311,2223,1.0
324200,2018-02-14,8,1998,95.16056827462778,1902.839431725372,1998,1.0
324200,2018-02-14,9,1734,-113.96561619538602,1847.965616195386,1734,1.0
324200,2018-02-14,10,1611,-340.57685688427233,1951.5768568842725,1611,1.0
324200,2018-02-14,11,1416,-512.1249773080779,1928.124977308078,1416,1.0
324200,2018-02-14,12,1335,-587.652992670146,1922.652992670146,1335,1.0
324200,2018-02-14,13,1299,-591.7423764080728,1890.7423764080727,1299,1.0
324200,2018-02-14,14,1293,-589.3213118972818,1882.3213118972817,1293,1.0
324200,2018-02-14,15,1272,-623.9395578386983,1895.9395578386984,1272,1.0
324200,2018-02-14,16,1272,-678.038627289596,1950.038627289596,1272,1.0
324200,2018-02-14,17,1257,-688.8898153218049,1945.889815321805,1257,1.0
324200,2018-02-14,18,1299,-596.1427938443995,1895.1427938443992,1299,1.0
324200,2018-02-14,19,1497,-381.4910274590583,1878.4910274590584,1497,1.0
324200,2018-02-14,20,1851,-76.78711114872804,1927.787111148728,1851,1.0
324200,2018-02-14,21,2169,258.3437608618385,1910.6562391381617,2169,1.0
324200,2018-02-14,22,2460,565.8149636771851,1894.185036322815,2460,1.0
324200,2018-02-14,23,2715,799.1582612311623,1915.8417387688376,2715,1.0
324200,2018-02-15,0,2892,924.2553659683044,1967.7446340316956,2892,1.0
324200,2018-02-15,1,2826,931.5083262332062,1894.4916737667936,2826,1.0
324200,2018-02-15,2,2703,852.395278390242,1850.604721609758,2703,1.0
324200,2018-02-15,3,2754,750.4757827235256,2003.5242172764745,2754,1.0
324200,2018-02-15,4,2556,683.8350043838514,1872.1649956161489,2556,1.0
324200,2018-02-15,5,2508,665.394629906467,1842.605370093533,2508,1.0
