"sa2_code","date","hour","count","seasonal","trend","normalised_count","cluster_id"
321200,2018-02-03,5,1431,-303.4977784452763,1734.4977784452765,1209,1.0
321200,2018-02-03,6,1428,-296.2884691909059,1724.288469190906,1206,1.0
321200,2018-02-03,7,1416,-291.4237268907757,1707.4237268907757,1197,1.0
321200,2018-02-03,8,1395,-319.02446574453967,1714.0244657445396,1181,1.0
321200,2018-02-03,9,1383,-356.51851086444805,1739.518510864448,1172,1.0
321200,2018-02-03,10,1368,-372.0048365805429,1740.0048365805428,1160,1.0
321200,2018-02-03,11,1284,-374.14494864414394,1658.1449486441438,1095,1.0
321200,2018-02-03,12,1284,-390.20670409214114,1674.206704092141,1095,1.0
321200,2018-02-03,13,1299,-414.6005388803242,1713.6005388803242,1107,1.0
321200,2018-02-03,14,1308,-414.21031717046225,1722.2103171704623,1114,1.0
321200,2018-02-03,15,1311,-387.3760078824861,1698.3760078824862,1116,1.0
321200,2018-02-03,16,1308,-379.5201444224194,1687.5201444224194,1114,1.0
321200,2018-02-03,17,1311,-419.8163772485149,1730.816377248515,1116,1.0
321200,2018-02-03,18,1305,-469.99533452342325,1774.9953345234233,1111,1.0
321200,2018-02-03,19,1278,-470.3505010645631,1748.350501064563,1090,1.0
321200,2018-02-03,20,1257,-426.65783332062097,1683.657833320621,1074,1.0
321200,2018-02-03,21,1239,-411.0728854759787,1650.0728854759786,1060,1.0
321200,2018-02-03,22,1245,-465.1201335006317,1710.1201335006317,1065,1.0
321200,2018-02-03,23,1224,-536.969117326032,1760.969117326032,1049,1.0
321200,2018-02-04,0,1212,-544.4492750775032,1756.4492750775032,1039,1.0
321200,2018-02-04,1,1209,-482.65607224474695,1691.656072244747,1037,1.0
321200,2018-02-04,2,1218,-429.581917617394,1647.581917617394,1044,1.0
321200,2018-02-04,3,1230,-443.77306403510545,1673.7730640351056,1053,1.0
321200,2018-02-04,4,1302,-493.6426363964616,1795.6426363964615,1109,1.0
321200,2018-02-04,5,1296,-508.90472889132275,1804.9047288913227,1104,1.0
321200,2018-02-04,6,1299,-472.16510692954904,1771.165106929549,1107,1.0
321200,2018-02-04,7,1281,-426.2777138980703,1707.2777138980705,1093,1.0
321200,2018-02-04,8,1281,-399.7036194333452,1680.7036194333452,1093,1.0
321200,2018-02-04,9,1305,-368.4768706001405,1673.4768706001405,1111,1.0
321200,2018-02-04,10,1302,-305.249524035181,1607.249524035181,1109,1.0
321200,2018-02-04,11,1569,-231.82502823989043,1800.8250282398903,1315,1.0
321200,2018-02-04,12,1575,-194.1112859311304,1769.1112859311304,1320,1.0
321200,2018-02-04,13,1578,-195.1013449600273,1773.1013449600273,1322,1.0
321200,2018-02-04,14,1566,-195.60830638828796,1761.608306388288,1313,1.0
321200,2018-02-04,15,1590,-174.6712476077686,1764.6712476077687,1332,1.0
321200,2018-02-04,16,1584,-153.27365394219223,1737.273653942192,1327,1.0
321200,2018-02-04,17,1539,-140.28994849957675,1679.289948499577,1292,1.0
321200,2018-02-04,18,1578,-89.21714969428513,1667.2171496942851,1322,1.0
321200,2018-02-04,19,1746,51.44799226503171,1694.5520077349684,1452,1.0
321200,2018-02-04,20,2052,254.3824682030346,1797.6175317969655,1689,1.0
321200,2018-02-04,21,2181,421.6433067410547,1759.3566932589454,1789,1.0
321200,2018-02-04,22,2223,491.73052497909816,1731.2694750209018,1821,1.0
321200,2018-02-04,23,2268,503.72667603616895,1764.273323963831,1856,1.0
321200,2018-02-05,0,2280,530.5317894001184,1749.4682105998816,1865,1.0
321200,2018-02-05,1,2319,570.3250074461687,1748.674992553831,1896,1.0
321200,2018-02-05,2,2325,544.2314892234407,1780.7685107765592,1900,1.0
321200,2018-02-05,3,2181,403.746409285731,1777.253590714269,1789,1.0
321200,2018-02-05,4,1893,200.24437186287847,1692.7556281371214,1566,1.0
321200,2018-02-05,5,1695,25.577774565932497,1669.4222254340675,1413,1.0
321200,2018-02-05,6,1608,-88.96110137615112,1696.9611013761512,1346,1.0
321200,2018-02-05,7,1572,-178.9545293896659,1750.9545293896658,1318,1.0
321200,2018-02-05,8,1536,-266.84504155268684,1802.8450415526868,1290,1.0
321200,2018-02-05,9,1518,-320.79556994348695,1838.795569943487,1276,1.0
321200,2018-02-05,10,1548,-307.34964241911365,1855.3496424191137,1299,1.0
321200,2018-02-05,11,1494,-250.2568644123868,1744.256864412387,1257,1.0
321200,2018-02-05,12,1506,-205.3847452760979,1711.384745276098,1267,1.0
321200,2018-02-05,13,1500,-195.2406062393212,1695.240606239321,1262,1.0
321200,2018-02-05,14,1491,-201.02862090973753,1692.0286209097376,1255,1.0
321200,2018-02-05,15,1494,-216.1091428917212,1710.1091428917211,1257,1.0
321200,2018-02-05,16,1497,-264.85630174329293,1761.856301743293,1260,1.0
321200,2018-02-05,17,1500,-349.3425565893662,1849.3425565893665,1262,1.0
321200,2018-02-05,18,1470,-412.1065345221161,1882.106534522116,1239,1.0
321200,2018-02-05,19,1428,-393.2367793913421,1821.2367793913425,1206,1.0
321200,2018-02-05,20,1428,-316.6526994525178,1744.652699452518,1206,1.0
321200,2018-02-05,21,1392,-276.93434494771316,1668.9343449477133,1178,1.0
321200,2018-02-05,22,1401,-326.18312233656997,1727.18312233657,1185,1.0
321200,2018-02-05,23,1377,-408.5566444244786,1785.5566444244787,1167,1.0
321200,2018-02-06,0,1389,-433.4865737755486,1822.4865737755483,1176,1.0
321200,2018-02-06,1,1362,-393.1633474310051,1755.1633474310051,1155,1.0
321200,2018-02-06,2,1365,-365.7063415568833,1730.7063415568832,1158,1.0
321200,2018-02-06,3,1371,-404.24002659246986,1775.2400265924698,1162,1.0
321200,2018-02-06,4,1380,-465.3121182888349,1845.3121182888349,1169,1.0
321200,2018-02-06,5,1398,-470.6228723034801,1868.62287230348,1183,1.0
321200,2018-02-06,6,1413,-409.6526727463529,1822.652672746353,1195,1.0
321200,2018-02-06,7,1398,-342.89061699559835,1740.8906169955983,1183,1.0
321200,2018-02-06,8,1428,-313.7174730756624,1741.7174730756624,1206,1.0
321200,2018-02-06,9,1458,-300.5869238881087,1758.586923888109,1230,1.0
321200,2018-02-06,10,1476,-267.5273421494621,1743.527342149462,1243,1.0
321200,2018-02-06,11,1608,-225.48044075210643,1833.4804407521065,1346,1.0
321200,2018-02-06,12,1602,-212.79519331773488,1814.7951933177349,1341,1.0
321200,2018-02-06,13,1599,-232.7689035674913,1831.7689035674912,1339,1.0
321200,2018-02-06,14,1590,-250.9043714083163,1840.9043714083164,1332,1.0
321200,2018-02-06,15,1596,-248.58453972197677,1844.5845397219769,1336,1.0
321200,2018-02-06,16,1596,-237.4743130293533,1833.4743130293532,1336,1.0
321200,2018-02-06,17,1578,-203.31197622915153,1781.3119762291517,1322,1.0
321200,2018-02-06,18,1653,-75.01685109394828,1728.0168510939484,1380,1.0
321200,2018-02-06,19,1917,203.78141716485337,1713.218582835147,1585,1.0
321200,2018-02-06,20,2448,579.6232542695546,1868.3767457304452,1995,1.0
321200,2018-02-06,21,2817,909.3958176243289,1907.6041823756711,2281,1.0
321200,2018-02-06,22,2934,1092.91122215446,1841.08877784554,2371,1.0
321200,2018-02-06,23,2997,1153.4605421311023,1843.5394578688977,2420,1.0
321200,2018-02-07,0,2952,1165.7365818200426,1786.2634181799574,2385,1.0
321200,2018-02-07,1,2928,1134.9923266348378,1793.0076733651622,2367,1.0
321200,2018-02-07,2,2856,992.3144265616664,1863.6855734383337,2311,1.0
321200,2018-02-07,3,2547,709.2555602476511,1837.7444397523489,2072,1.0
321200,2018-02-07,4,2190,368.9778293353391,1821.0221706646607,1796,1.0
321200,2018-02-07,5,1911,94.0606739602924,1816.9393260397076,1580,1.0
321200,2018-02-07,6,1749,-69.7187967583534,1818.7187967583536,1455,1.0
321200,2018-02-07,7,1686,-165.1059587891335,1851.1059587891336,1406,1.0
321200,2018-02-07,8,1611,-235.3861788154471,1846.386178815447,1348,1.0
321200,2018-02-07,9,1590,-270.3032130400122,1860.303213040012,1332,1.0
321200,2018-02-07,10,1572,-249.72256252381908,1821.722562523819,1318,1.0
321200,2018-02-07,11,1692,-198.9947652805759,1890.994765280576,1411,1.0
321200,2018-02-07,12,1689,-164.65998322379707,1853.659983223797,1408,1.0
321200,2018-02-07,13,1680,-156.54115096189568,1836.5411509618957,1401,1.0
321200,2018-02-07,14,1692,-149.5976057250665,1841.5976057250664,1411,1.0
321200,2018-02-07,15,1710,-139.13405650280538,1849.1340565028056,1424,1.0
321200,2018-02-07,16,1710,-148.4332922496747,1858.4332922496749,1424,1.0
321200,2018-02-07,17,1713,-162.68261971479066,1875.6826197147907,1427,1.0
321200,2018-02-07,18,1764,-95.76042100542745,1859.7604210054271,1466,1.0
321200,2018-02-07,19,1959,128.9784177202697,1830.0215822797304,1617,1.0
321200,2018-02-07,20,2400,469.7713435913255,1930.2286564086744,1958,1.0
321200,2018-02-07,21,2691,781.3227242591382,1909.6772757408617,2183,1.0
321200,2018-02-07,22,2835,955.6225900122352,1879.3774099877648,2295,1.0
321200,2018-02-07,23,2874,1011.5047891233904,1862.4952108766097,2325,1.0
321200,2018-02-08,0,2874,1024.6053179924274,1849.3946820075728,2325,1.0
321200,2018-02-08,1,2886,1000.8278228207485,1885.172177179252,2334,1.0
321200,2018-02-08,2,2814,868.891094080722,1945.108905919278,2278,1.0
321200,2018-02-08,3,2484,598.417828115381,1885.5821718846191,2023,1.0
321200,2018-02-08,4,2097,275.11179290573074,1821.888207094269,1724,1.0
321200,2018-02-08,5,1884,25.799753479895255,1858.2002465201049,1559,1.0
321200,2018-02-08,6,1875,-104.33581258097024,1979.3358125809705,1552,1.0
321200,2018-02-08,7,1824,-165.53014571808677,1989.5301457180867,1513,1.0
321200,2018-02-08,8,1707,-211.05344720059333,1918.0534472005936,1422,1.0
321200,2018-02-08,9,1659,-240.06628860398624,1899.0662886039863,1385,1.0
321200,2018-02-08,10,1653,-239.3218436749492,1892.3218436749492,1380,1.0
321200,2018-02-08,11,1629,-233.6542635974799,1862.65426359748,1362,1.0
321200,2018-02-08,12,1635,-258.42027438686887,1893.4202743868689,1366,1.0
321200,2018-02-08,13,1638,-303.3450462054089,1941.3450462054088,1369,1.0
321200,2018-02-08,14,1635,-325.97796680620144,1960.9779668062015,1366,1.0
321200,2018-02-08,15,1641,-318.9455311288673,1959.9455311288673,1371,1.0
321200,2018-02-08,16,1629,-318.2908627785404,1947.2908627785405,1362,1.0
321200,2018-02-08,17,1644,-325.36251422704487,1969.3625142270448,1373,1.0
321200,2018-02-08,18,1677,-261.9646843895907,1938.9646843895907,1399,1.0
321200,2018-02-08,19,1836,-49.97880107442482,1885.9788010744248,1522,1.0
321200,2018-02-08,20,2247,272.35908593140755,1974.6409140685923,1840,1.0
321200,2018-02-08,21,2547,560.6467339376136,1986.3532660623864,2072,1.0
321200,2018-02-08,22,2637,707.4710688391716,1929.5289311608285,2142,1.0
321200,2018-02-08,23,2667,736.3609005559465,1930.6390994440535,2165,1.0
321200,2018-02-09,0,2688,729.7831152308075,1958.2168847691923,2181,1.0
321200,2018-02-09,1,2652,698.4324764666293,1953.5675235333704,2153,1.0
321200,2018-02-09,2,2634,571.3527915338904,2062.6472084661095,2139,1.0
321200,2018-02-09,3,2310,312.73950278924156,1997.2604972107583,1889,1.0
321200,2018-02-09,4,1995,0.6083818756210118,1994.391618124379,1645,1.0
321200,2018-02-09,5,1710,-245.05278512104397,1955.052785121044,1424,1.0
321200,2018-02-09,6,1593,-379.06000561929494,1972.060005619295,1334,1.0
321200,2018-02-09,7,1515,-444.05815831984773,1959.0581583198475,1274,1.0
321200,2018-02-09,8,1497,-483.08140736113654,1980.0814073611368,1260,1.0
321200,2018-02-09,9,1542,-490.16935798202286,2032.1693579820228,1295,1.0
321200,2018-02-09,10,1539,-455.10593061750507,1994.105930617505,1292,1.0
321200,2018-02-09,11,1638,-409.7176490007449,2047.717649000745,1369,1.0
321200,2018-02-09,12,1644,-394.3481344568368,2038.3481344568368,1373,1.0
321200,2018-02-09,13,1638,-397.5926206581004,2035.5926206581005,1369,1.0
321200,2018-02-09,14,1644,-377.18516407283624,2021.185164072836,1373,1.0
321200,2018-02-09,15,1650,-336.5527056788661,1986.552705678866,1378,1.0
321200,2018-02-09,16,1638,-334.0595940182101,1972.0595940182104,1369,1.0
321200,2018-02-09,17,1650,-395.2759987675536,2045.2759987675536,1378,1.0
321200,2018-02-09,18,1644,-454.5325295093293,2098.5325295093294,1373,1.0
321200,2018-02-09,19,1659,-426.42267755291664,2085.422677552917,1385,1.0
321200,2018-02-09,20,1725,-323.06191827940114,2048.061918279401,1436,1.0
321200,2018-02-09,21,1713,-250.84923100737475,1963.8492310073748,1427,1.0
321200,2018-02-09,22,1752,-277.94234881274883,2029.9423488127488,1457,1.0
321200,2018-02-09,23,1776,-349.3563049814355,2125.3563049814356,1476,1.0
321200,2018-02-10,0,1737,-363.4477354566934,2100.4477354566934,1445,1.0
321200,2018-02-10,1,1767,-306.6785895002554,2073.6785895002554,1469,1.0
321200,2018-02-10,2,1788,-265.7253240174082,2053.725324017408,1485,1.0
321200,2018-02-10,3,1761,-305.665834586227,2066.665834586227,1464,1.0
321200,2018-02-10,4,1683,-386.6457483903785,2069.6457483903787,1404,1.0
321200,2018-02-10,5,1662,-426.0582321660728,2088.0582321660727,1387,1.0
321200,2018-02-10,6,1689,-408.27848691764626,2097.278486917646,1408,1.0
321200,2018-02-10,7,1662,-389.0588370043703,2051.05883700437,1387,1.0
321200,2018-02-10,8,1707,-404.5340010361356,2111.5340010361356,1422,1.0
321200,2018-02-10,9,1722,-426.9186027315965,2148.9186027315964,1434,1.0
321200,2018-02-10,10,1728,-420.09597870534645,2148.0959787053466,1438,1.0
321200,2018-02-10,11,1686,-398.4623006745417,2084.462300674542,1406,1.0
321200,2018-02-10,12,1701,-396.2938933703594,2097.2938933703595,1418,1.0
321200,2018-02-10,13,1725,-406.00152268091415,2131.001522680914,1436,1.0
321200,2018-02-10,14,1737,-391.29211089170826,2128.292110891708,1445,1.0
321200,2018-02-10,15,1731,-359.24066797422597,2090.240667974226,1441,1.0
321200,2018-02-10,16,1713,-369.62926137586015,2082.62926137586,1427,1.0
321200,2018-02-10,17,1707,-449.2890576716166,2156.289057671617,1422,1.0
321200,2018-02-10,18,1683,-534.4380299525874,2217.4380299525874,1404,1.0
321200,2018-02-10,19,1668,-540.8226189887345,2208.8226189887346,1392,1.0
321200,2018-02-10,20,1629,-477.7013317710311,2106.701331771031,1362,1.0
321200,2018-02-10,21,1665,-442.1038794861449,2107.1038794861447,1390,1.0
321200,2018-02-10,22,1665,-490.3936729642892,2155.393672964289,1390,1.0
321200,2018-02-10,23,1599,-558.868212902193,2157.868212902193,1339,1.0
321200,2018-02-11,0,1680,-547.9452991819264,2227.945299181926,1401,1.0
321200,2018-02-11,1,1698,-459.30845058927986,2157.30845058928,1415,1.0
321200,2018-02-11,2,1725,-396.44841940097734,2121.4484194009774,1436,1.0
321200,2018-02-11,3,1677,-432.3113077361959,2109.311307736196,1399,1.0
321200,2018-02-11,4,1737,-520.9382714200524,2257.9382714200524,1445,1.0
321200,2018-02-11,5,1704,-566.4893310187771,2270.489331018777,1420,1.0
321200,2018-02-11,6,1686,-541.0966788312419,2227.0966788312417,1406,1.0
321200,2018-02-11,7,1692,-496.96849296185707,2188.968492961857,1411,1.0
321200,2018-02-11,8,1677,-474.9168453314931,2151.9168453314933,1399,1.0
321200,2018-02-11,9,1707,-452.47954119968665,2159.4795411996865,1422,1.0
321200,2018-02-11,10,1728,-396.88374584326425,2124.8837458432645,1438,1.0
321200,2018-02-11,11,1959,-325.81604562890857,2284.816045628909,1617,1.0
321200,2018-02-11,12,1962,-283.4508713468319,2245.4508713468317,1619,1.0
321200,2018-02-11,13,1983,-272.88565572207165,2255.8856557220715,1636,1.0
321200,2018-02-11,14,1992,-260.79209722491885,2252.792097224919,1643,1.0
321200,2018-02-11,15,2001,-236.912262147987,2237.912262147987,1650,1.0
321200,2018-02-11,16,2010,-222.43484509578232,2232.4348450957823,1657,1.0
321200,2018-02-11,17,2022,-200.46263002911653,2222.462630029117,1666,1.0
321200,2018-02-11,18,2091,-82.95789498160863,2173.9578949816087,1719,1.0
321200,2018-02-11,19,2367,202.02159161233263,2164.9784083876675,1933,1.0
321200,2018-02-11,20,2976,598.3895915159175,2377.6104084840827,2404,1.0
321200,2018-02-11,21,3252,946.058632208228,2305.941367791772,2617,1.0
321200,2018-02-11,22,3360,1136.6934757701565,2223.3065242298435,2701,1.0
321200,2018-02-11,23,3483,1201.8801025273024,2281.1198974726976,2796,1.0
321200,2018-02-12,0,3483,1226.0845638170276,2256.9154361829724,2796,1.0
321200,2018-02-12,1,3468,1207.2444330227656,2260.7555669772346,2784,1.0
321200,2018-02-12,2,3333,1053.593919581284,2279.406080418716,2680,1.0
321200,2018-02-12,3,3039,722.7167488351764,2316.2832511648235,2453,1.0
321200,2018-02-12,4,2550,311.783481239137,2238.216518760863,2074,1.0
321200,2018-02-12,5,2250,-20.959325576018937,2270.9593255760187,1842,1.0
321200,2018-02-12,6,2097,-201.9931063228996,2298.9931063228996,1724,1.0
321200,2018-02-12,7,2061,-273.6680730116533,2334.668073011653,1696,1.0
321200,2018-02-12,8,2031,-302.0466321316449,2333.046632131645,1673,1.0
321200,2018-02-12,9,2010,-302.9916170634359,2312.991617063436,1657,1.0
321200,2018-02-12,10,2043,-269.590769232192,2312.590769232192,1682,1.0
321200,2018-02-12,11,2115,-224.923565339987,2339.923565339987,1738,1.0
321200,2018-02-12,12,2064,-207.04843699235892,2271.048436992359,1698,1.0
321200,2018-02-12,13,2082,-219.2165516363846,2301.216551636385,1712,1.0
321200,2018-02-12,14,2070,-237.41411176173528,2307.4141117617355,1703,1.0
321200,2018-02-12,15,2097,-257.822250447777,2354.822250447777,1724,1.0
321200,2018-02-12,16,2097,-292.33540514508115,2389.335405145081,1724,1.0
321200,2018-02-12,17,2115,-298.93909353969985,2413.9390935397,1738,1.0
321200,2018-02-12,18,2178,-165.78359045391753,2343.7835904539174,1786,1.0
321200,2018-02-12,19,2448,181.2481478797091,2266.751852120291,1995,1.0
321200,2018-02-12,20,3072,659.8929216310926,2412.1070783689074,2478,1.0
321200,2018-02-12,21,3393,1070.294077214253,2322.705922785747,2726,1.0
321200,2018-02-12,22,3600,1277.051491161253,2322.9485088387473,2886,1.0
321200,2018-02-12,23,3684,1314.2686877507335,2369.7313122492665,2951,1.0
321200,2018-02-13,0,3714,1293.493851483361,2420.5061485166393,2975,1.0
321200,2018-02-13,1,3705,1238.799872962114,2466.200127037886,2968,1.0
321200,2018-02-13,2,3441,1065.2202401929208,2375.7797598070792,2763,1.0
321200,2018-02-13,3,3108,721.1008258812234,2386.8991741187765,2506,1.0
321200,2018-02-13,4,2649,295.3102377472427,2353.689762252757,2151,1.0
321200,2018-02-13,5,2295,-48.50071655599905,2343.500716555999,1877,1.0
321200,2018-02-13,6,2163,-224.46941021044628,2387.4694102104463,1775,1.0
321200,2018-02-13,7,2160,-276.2913086544271,2436.291308654427,1773,1.0
321200,2018-02-13,8,2175,-292.1872391579385,2467.1872391579386,1784,1.0
321200,2018-02-13,9,2121,-315.2771309337988,2436.2771309337986,1742,1.0
321200,2018-02-13,10,2076,-344.78332025649684,2420.783320256497,1708,1.0
321200,2018-02-13,11,2019,-378.5447190249218,2397.544719024922,1664,1.0
321200,2018-02-13,12,2004,-414.0442294242314,2418.044229424231,1652,1.0
321200,2018-02-13,13,2010,-429.706317524966,2439.706317524966,1657,1.0
321200,2018-02-13,14,2022,-409.4393562224336,2431.4393562224336,1666,1.0
321200,2018-02-13,15,2037,-384.13683262397495,2421.136832623975,1677,1.0
321200,2018-02-13,16,2058,-400.49744205036177,2458.4974420503618,1694,1.0
321200,2018-02-13,17,2067,-426.6281130231956,2493.6281130231955,1701,1.0
321200,2018-02-13,18,2094,-330.95556808427995,2424.95556808428,1722,1.0
321200,2018-02-13,19,2397,-9.12144461849989,2406.1214446185,1956,1.0
321200,2018-02-13,20,3033,470.5423650517659,2562.457634948234,2448,1.0
321200,2018-02-13,21,3384,897.3999168399046,2486.600083160095,2719,1.0
321200,2018-02-13,22,3531,1116.4843689533118,2414.515631046688,2833,1.0
321200,2018-02-13,23,3642,1158.1402883292817,2483.8597116707183,2919,1.0
321200,2018-02-14,0,3588,1149.9375457225694,2438.0624542774303,2877,1.0
321200,2018-02-14,1,3612,1133.0492672438406,2478.9507327561596,2896,1.0
321200,2018-02-14,2,3552,1014.916380424512,2537.083619575488,2849,1.0
321200,2018-02-14,3,3225,710.8226071368193,2514.177392863181,2596,1.0
321200,2018-02-14,4,2760,280.13487486830365,2479.8651251316965,2237,1.0
321200,2018-02-14,5,2391,-112.97765659535531,2503.9776565953553,1951,1.0
321200,2018-02-14,6,2181,-349.4620163399682,2530.462016339968,1789,1.0
321200,2018-02-14,7,2088,-431.4950056536322,2519.495005653632,1717,1.0
321200,2018-02-14,8,2079,-427.7202596582636,2506.720259658264,1710,1.0
321200,2018-02-14,9,2094,-394.3253126295578,2488.3253126295576,1722,1.0
321200,2018-02-14,10,2103,-360.9804987564492,2463.9804987564494,1728,1.0
321200,2018-02-14,11,2238,-347.3951316085047,2585.395131608505,1833,1.0
321200,2018-02-14,12,2244,-352.32913779212083,2596.329137792121,1838,1.0
321200,2018-02-14,13,2244,-340.82466366147787,2584.8246636614776,1838,1.0
321200,2018-02-14,14,2238,-289.80929208142527,2527.809292081425,1833,1.0
321200,2018-02-14,15,2250,-240.9181784146922,2490.918178414692,1842,1.0
321200,2018-02-14,16,2244,-259.3432969126319,2503.343296912632,1838,1.0
321200,2018-02-14,17,2250,-316.0117361739525,2566.0117361739526,1842,1.0
321200,2018-02-14,18,2310,-254.68594454832143,2564.6859445483215,1889,1.0
321200,2018-02-14,19,2640,65.9259959501367,2574.074004049863,2144,1.0
321200,2018-02-14,20,3315,594.8650108001835,2720.1349891998166,2666,1.0
321200,2018-02-14,21,3705,1099.9267039795216,2605.0732960204787,2968,1.0
321200,2018-02-14,22,3852,1379.517552258978,2472.482447741022,3081,1.0
321200,2018-02-14,23,3966,1428.111262471733,2537.888737528267,3170,1.0
321200,2018-02-15,0,3936,1373.1991687207524,2562.8008312792476,3146,1.0
321200,2018-02-15,1,3852,1286.1530565808691,2565.846943419131,3081,1.0
321200,2018-02-15,2,3708,1109.6146897573776,2598.3853102426224,2970,1.0
321200,2018-02-15,3,3489,777.0532393841208,2711.946760615879,2801,1.0
321200,2018-02-15,4,3060,348.23405576236166,2711.7659442376385,2469,1.0
