"sa2_code","date","hour","count","seasonal","trend","normalised_count","cluster_id"
257900,2018-05-05,7,3636,926.2289360118776,2709.7710639881225,3636,1.0
257900,2018-05-05,8,3648,953.632769188314,2694.367230811686,3648,1.0
257900,2018-05-05,9,3684,966.6444201603474,2717.355579839653,3684,1.0
257900,2018-05-05,10,3669,966.391145127774,2702.608854872226,3669,1.0
257900,2018-05-05,11,3660,960.0758439267228,2699.924156073277,3660,1.0
257900,2018-05-05,12,3687,956.5694822358926,2730.430517764107,3687,1.0
257900,2018-05-05,13,3693,961.3456434255996,2731.6543565744005,3693,1.0
257900,2018-05-05,14,3687,973.9248395368256,2713.075160463174,3687,1.0
257900,2018-05-05,15,3693,988.3503404410584,2704.6496595589415,3693,1.0
257900,2018-05-05,16,3690,996.4328711227404,2693.5671288772596,3690,1.0
257900,2018-05-05,17,3687,991.9092689286456,2695.090731071354,3687,1.0
257900,2018-05-05,18,3654,972.6002926696484,2681.3997073303517,3654,1.0
257900,2018-05-05,19,3675,939.7249210328428,2735.2750789671572,3675,1.0
257900,2018-05-05,20,3672,894.3039207199121,2777.696079280088,3672,1.0
257900,2018-05-05,21,3567,834.7237233693968,2732.276276630603,3567,1.0
257900,2018-05-05,22,3453,756.7589379387738,2696.2410620612263,3453,1.0
257900,2018-05-05,23,3348,655.8103366257932,2692.1896633742067,3348,1.0
257900,2018-05-06,0,3225,531.4674594246314,2693.5325405753683,3225,1.0
257900,2018-05-06,1,3078,391.40031091267775,2686.599689087322,3078,1.0
257900,2018-05-06,2,3003,251.56662903889185,2751.4333709611083,3003,1.0
257900,2018-05-06,3,2883,131.24037234695317,2751.7596276530467,2883,1.0
257900,2018-05-06,4,2781,46.818700408544856,2734.181299591455,2781,1.0
257900,2018-05-06,5,2697,5.062796092972107,2691.937203907028,2697,1.0
